cik,feature_year,actual_label,predicted_score,risk_tier,scenario_score
0000886835,2022,0,0.051319263425056015,Routine Monitoring,0.056825303188853975
0000887359,2022,0,0.19781427033566096,Routine Monitoring,0.2154679442277732
0000887596,2022,0,0.08518868468955365,Routine Monitoring,0.09521416028905942
0000887733,2022,0,0.11129369714801463,Routine Monitoring,0.12397501358821779
0000889331,2022,0,0.025120219209452923,Routine Monitoring,0.028295155895634052
0000889900,2022,0,0.028528605796747278,Routine Monitoring,0.03167106930690304
0000890447,2022,1,0.013938382055304493,Routine Monitoring,0.014359377091517226
0000890564,2022,0,0.02709072471604977,Routine Monitoring,0.030079707796486332
0000891014,2022,0,0.060290553230540084,Routine Monitoring,0.06669145699970816
0000891024,2022,0,0.3193491445471632,Medium Review Priority,0.3432085721735057
0000891103,2022,0,0.020225559503545005,Routine Monitoring,0.02178587128045122
0000892553,2022,0,0.052851208418478755,Routine Monitoring,0.05851147312339465
0000893538,2022,0,0.03464419751454808,Routine Monitoring,0.037274525348186364
0000893691,2022,0,0.04617087931866605,Routine Monitoring,0.05115433398478073
0000894627,2022,0,0.019128087117598093,Routine Monitoring,0.01985187240068358
0000895126,2022,0,0.005192544966720104,Routine Monitoring,0.005371911201064698
0000895419,2022,1,0.10944802959263586,Routine Monitoring,0.12194789997722279
0000895447,2022,0,0.10389468238679779,Routine Monitoring,0.11436154618177344
0000895456,2022,0,0.15198948934588316,Routine Monitoring,0.1664019140881227
0000896156,2022,0,0.04774968432717829,Routine Monitoring,0.05289409743333441
0000896264,2022,0,0.053852596287540105,Routine Monitoring,0.060433889890378005
0000896622,2022,0,0.027945081298116393,Routine Monitoring,0.031465527700257144
0000896878,2022,0,0.007663342420350805,Routine Monitoring,0.008527644641332165
0000897077,2022,0,0.07580850837279629,Routine Monitoring,0.08483244100943148
0000897448,2022,1,0.7885935908895025,High Review Priority,0.8059967847763891
0000897723,2022,0,0.03173449312544718,Routine Monitoring,0.03571477980074595
0000898173,2022,0,0.0043755449858520765,Routine Monitoring,0.004941859753270539
0000898293,2022,0,0.01992110124155386,Routine Monitoring,0.0221370418982458
0000898437,2022,1,0.267799841886822,Medium Review Priority,0.29244588773816904
0000899751,2022,0,0.03949277251994969,Routine Monitoring,0.04378851626818385
0000899923,2022,1,0.4351307382797268,High Review Priority,0.46177188600053565
0000900075,2022,0,0.005104471613329908,Routine Monitoring,0.005681826649045352
0000901491,2022,0,0.02961654851680272,Routine Monitoring,0.03287479499683336
0000902791,2022,0,0.07231889896269308,Routine Monitoring,0.07988825905115748
0000903129,2022,0,0.1116826393456117,Routine Monitoring,0.1228265579421113
0000908255,2022,0,0.0375491626850225,Routine Monitoring,0.041642660080329866
0000909494,2022,1,0.09157896520062092,Routine Monitoring,0.10227240876049619
0000909832,2022,0,0.011291318978036608,Routine Monitoring,0.012559620014552785
0000910329,2022,0,0.011553526899157826,Routine Monitoring,0.012850897710071219
0000910406,2022,0,0.07629991137915283,Routine Monitoring,0.08424810879889216
0000910521,2022,0,0.016174140731426697,Routine Monitoring,0.018239540058046216
0000910638,2022,1,0.37273384337175064,Medium Review Priority,0.39824810936608107
0000911177,2022,0,0.05316142223697983,Routine Monitoring,0.05966357437933926
0000912093,2022,0,0.03687465679141168,Routine Monitoring,0.0414720330850942
0000912463,2022,0,0.07292242155580787,Routine Monitoring,0.08054946534096051
0000912562,2022,0,0.06228951356262935,Routine Monitoring,0.06982578465528798
0000912603,2022,1,0.036353591270629766,Routine Monitoring,0.04032221158640498
0000912615,2022,0,0.0791143685418544,Routine Monitoring,0.08732803127617669
0000912767,2022,0,0.019728601747832,Routine Monitoring,0.021923608548270846
0000913142,2022,0,0.0522188363230907,Routine Monitoring,0.05861283787584993
0000913241,2022,0,0.028050457467791,Routine Monitoring,0.03114194068105945
0000913277,2022,1,0.2513150346818885,Routine Monitoring,0.27212363535241296
0000914122,2022,0,0.15705340440845875,Routine Monitoring,0.1673662443948273
0000914156,2022,0,0.03374366297043347,Routine Monitoring,0.03743843399794801
0000914475,2022,0,0.017966481874176488,Routine Monitoring,0.019969428861620193
0000915358,2022,0,0.13599374774296538,Routine Monitoring,0.14915616298781995
0000915779,2022,0,0.15183260867148393,Routine Monitoring,0.16825856513910373
0000915840,2022,0,0.06512226688980816,Routine Monitoring,0.07199684028033862
0000915913,2022,0,0.002642175512291325,Routine Monitoring,0.0027627013955271464
0000916076,2022,0,0.056012702928126025,Routine Monitoring,0.061989397541202806
0000916365,2022,0,0.013469213419773717,Routine Monitoring,0.014978441087337454
0000916540,2022,0,0.019265962381319713,Routine Monitoring,0.021410620121184398
0000916789,2022,0,0.042114817020185845,Routine Monitoring,0.046681906723222526
0000917273,2022,0,0.011935819735343519,Routine Monitoring,0.013275542484748807
0000917470,2022,0,0.03438276948269748,Routine Monitoring,0.038144757085897
0000917491,2022,0,0.3082246701277584,Medium Review Priority,0.3316579443358282
0000917520,2022,0,0.046325036128651166,Routine Monitoring,0.05132423439543142
0000918251,2022,0,0.14701154080148973,Routine Monitoring,0.16104157269210387
0000918541,2022,0,0.152805297426357,Routine Monitoring,0.16727982130984576
0000918965,2022,0,0.14993618969188083,Routine Monitoring,0.16419160863385943
0000919012,2022,0,0.04586145915987993,Routine Monitoring,0.05151933777381031
0000920371,2022,0,0.01375443730260899,Routine Monitoring,0.015295128858168664
0000921299,2022,1,0.9717928445679387,High Review Priority,0.973391682577643
0000921582,2022,0,0.33185363122446315,Medium Review Priority,0.35615844866012697
0000922224,2022,0,0.02540467314771733,Routine Monitoring,0.028614506620265486
0000922358,2022,0,0.03310309753501114,Routine Monitoring,0.03724843739338804
0000923120,2022,0,0.04252533226826687,Routine Monitoring,0.04572568510064248
0000925528,2022,0,0.005553154073195617,Routine Monitoring,0.0061809432604634975
0000926282,2022,1,0.051367098511889024,Routine Monitoring,0.05687796279703466
0000926326,2022,1,0.08088990104153863,Routine Monitoring,0.089270030355972
0000927003,2022,0,0.028109419688823762,Routine Monitoring,0.031207192570562994
0000927653,2022,0,0.016473957904279593,Routine Monitoring,0.01857692024363572
0000928022,2022,0,0.02236963077840146,Routine Monitoring,0.02363801186193443
0000928054,2022,0,0.6514550331991312,High Review Priority,0.6597508407402827
0000928465,2022,0,0.059314865526746655,Routine Monitoring,0.06651676984043585
0000929008,2022,0,0.07057265473696629,Routine Monitoring,0.07797460437182617
0000930420,2022,0,0.011795430902363391,Routine Monitoring,0.013119605097400757
0000931015,2022,0,0.03413112782575512,Routine Monitoring,0.03786666179966638
0000931148,2022,1,0.008949289640839339,Routine Monitoring,0.010101565538993709
0000931584,2022,0,0.14312815446715046,Routine Monitoring,0.1568557272085456
0000932696,2022,0,0.0614862128186214,Routine Monitoring,0.0680048704913839
0000933034,2022,0,0.174300861811484,Routine Monitoring,0.1926055596997661
0000933036,2022,0,0.034974605256936735,Routine Monitoring,0.038798746618837025
0000933974,2022,0,0.2070960305799269,Routine Monitoring,0.22586901302984425
0000935036,2022,0,0.038987733561627734,Routine Monitoring,0.0432310152767111
0000935419,2022,0,0.027056848560348363,Routine Monitoring,0.030042209418683224
0000935703,2022,0,0.02517067428890212,Routine Monitoring,0.027953900461697094
0000936395,2022,0,0.11438759774139395,Routine Monitoring,0.1257632106599758
0000936468,2022,0,0.010720437706942724,Routine Monitoring,0.01192538776281661
0000937098,2022,0,0.015453390784246158,Routine Monitoring,0.01718107388870285
0000937556,2022,0,0.0338849465821135,Routine Monitoring,0.03759458560087266
0000939767,2022,0,0.047054411501394035,Routine Monitoring,0.05212801845744966
0000939930,2022,0,0.30569528360049636,Medium Review Priority,0.3290277207270462
0000940944,2022,0,0.010404597296782265,Routine Monitoring,0.011574463032390748
0000943452,2022,0,0.029481955994752944,Routine Monitoring,0.032725894726287535
0000943819,2022,0,0.02558617201373155,Routine Monitoring,0.028414002358097615
0000944148,2022,0,0.03007558471793756,Routine Monitoring,0.03338259449177131
0000944809,2022,1,0.5095062388224887,High Review Priority,0.5306221634923624
0000945114,2022,0,0.040474711390654276,Routine Monitoring,0.04487227369203261
0000945841,2022,0,0.020487255447216666,Routine Monitoring,0.022764709963623585
0000945983,2022,0,0.12727876063520377,Routine Monitoring,0.13973409629464753
0000946581,2022,1,0.05680866047967981,Routine Monitoring,0.06286462980354039
0000949039,2022,0,0.32178165279200555,Medium Review Priority,0.345730506813582
0000949157,2022,0,0.11756426945094006,Routine Monitoring,0.13085487969274603
0000949870,2022,0,0.050655959862970494,Routine Monitoring,0.05609504183865068
0001000228,2022,0,0.047724744085728084,Routine Monitoring,0.052866619377409614
0001000623,2022,0,0.03848000197760591,Routine Monitoring,0.04267047766822935
0001000694,2022,1,0.8605575689560864,High Review Priority,0.8737162233884591
0001000697,2022,0,0.01064938223440894,Routine Monitoring,0.011846441471408432
0001000753,2022,0,0.020132469223832015,Routine Monitoring,0.022691679180329355
0001001233,2022,1,0.9186126934742394,High Review Priority,0.9227345949366927
0001001250,2022,0,0.015230212279357723,Routine Monitoring,0.017177178718092337
0001001385,2022,0,0.06655994986380075,Routine Monitoring,0.07357434692888933
0001001614,2022,0,0.004290930097918943,Routine Monitoring,0.004201706508922501
0001001838,2022,0,0.02659366749008422,Routine Monitoring,0.029949111747301024
0001002047,2022,0,0.016653289151726636,Routine Monitoring,0.018512598017937452
0001002590,2022,0,0.051221024112891506,Routine Monitoring,0.057500259638781255
0001002638,2022,0,0.01969376245637113,Routine Monitoring,0.02219846804620233
0001002910,2022,0,0.029563623512679396,Routine Monitoring,0.03328098845562003
0001003078,2022,0,0.02918546914538958,Routine Monitoring,0.03239787405260177
0001004980,2022,0,0.05472226848122056,Routine Monitoring,0.06140294672038107
0001004989,2022,0,0.2598065021475297,Medium Review Priority,0.28105425098220216
0001005210,2022,0,0.024654041415931006,Routine Monitoring,0.027381745947988274
0001005229,2022,0,0.0722199059345317,Routine Monitoring,0.07977979583578422
0001005284,2022,0,0.02269106539608535,Routine Monitoring,0.02520720067955913
0001005286,2022,1,0.6440149288805602,High Review Priority,0.6613661750772047
0001005757,2022,0,0.05926089752251609,Routine Monitoring,0.06556011179466473
0001006837,2022,0,0.09010763410304741,Routine Monitoring,0.09933950008380098
0001007587,2022,0,0.1991835755153676,Routine Monitoring,0.21692640552374565
0001008848,2022,1,0.4777448714174636,High Review Priority,0.5082992980456691
0001009829,2022,0,0.019555232944892514,Routine Monitoring,0.02173137832327963
0001010086,2022,0,0.03766987520400058,Routine Monitoring,0.041775961108792614
0001012019,2022,0,0.024827660768080736,Routine Monitoring,0.027966681836653302
0001012100,2022,0,0.025140054544801064,Routine Monitoring,0.02791999193611244
0001013237,2022,0,0.011109375706397197,Routine Monitoring,0.012357495338676415
0001013462,2022,0,0.015197621079276715,Routine Monitoring,0.01714049371300521
0001013488,2022,0,0.09005185153459595,Routine Monitoring,0.09927862596138802
0001013857,2022,0,0.11618254279447128,Routine Monitoring,0.12771091797929376
0001013871,2022,0,0.21646994792530902,Routine Monitoring,0.2270590275743974
0001013880,2022,0,0.04818791395352393,Routine Monitoring,0.053376894170375874
0001014473,2022,0,0.0011453496742685313,Routine Monitoring,0.0012295141345743488
0001015383,2022,1,0.11959435533819156,Routine Monitoring,0.1264920066122851
0001017480,2022,0,0.056405836564093,Routine Monitoring,0.0624217056552319
0001018164,2022,0,0.03260144889291741,Routine Monitoring,0.03617583530274409
0001018724,2022,0,0.018861111681346517,Routine Monitoring,0.021262215386232644
0001018840,2022,0,0.13445459989245592,Routine Monitoring,0.14933152846570186
0001018963,2022,0,0.04677952637600592,Routine Monitoring,0.05182510595403075
0001019849,2022,0,0.024749516577696522,Routine Monitoring,0.02748748671155869
0001020214,2022,1,0.6263031631097251,High Review Priority,0.6511563569086244
0001020710,2022,0,0.07570073419067155,Routine Monitoring,0.08359216356002452
0001020859,2022,0,0.03718710089416826,Routine Monitoring,0.04124281879768928
0001021162,2022,0,0.133757629521875,Routine Monitoring,0.14857067794607706
0001021561,2022,0,0.09150441714446914,Routine Monitoring,0.10086352522885098
0001021635,2022,0,0.10850627077580459,Routine Monitoring,0.11937583725502106
0001021860,2022,0,0.06519097531632925,Routine Monitoring,0.07207224268561951
0001022408,2022,0,0.10744651319521913,Routine Monitoring,0.118223997273267
0001022652,2022,1,0.5686951721405311,High Review Priority,0.5949015450210335
0001022671,2022,0,0.0054094007548829495,Routine Monitoring,0.006021036893957901
0001023024,2022,0,0.15212957674386132,Routine Monitoring,0.16655267630016002
0001023128,2022,0,0.10731398012845289,Routine Monitoring,0.11807992909878061
0001023731,2022,0,0.09726128782183663,Routine Monitoring,0.10713977139280371
0001024305,2022,0,0.036760736660525165,Routine Monitoring,0.040771923353074356
0001024795,2022,0,0.08396076555455416,Routine Monitoring,0.09262697225274938
0001026655,2022,0,0.07571737634575353,Routine Monitoring,0.08361038364550533
0001027838,2022,0,0.15434039112618972,Routine Monitoring,0.1689313318742336
0001029142,2022,1,0.030483736651090686,Routine Monitoring,0.0323505484153131
0001031203,2022,0,0.02772398644890825,Routine Monitoring,0.031217474409911787
0001031296,2022,0,0.041031974610980994,Routine Monitoring,0.0461228461803932
0001031308,2022,0,0.02233954119457114,Routine Monitoring,0.024817686988741424
0001031623,2022,0,0.40416634962521125,High Review Priority,0.4130449026737743
0001032220,2022,0,0.03831694473914871,Routine Monitoring,0.042490448177551376
0001032975,2022,0,0.036022263368887086,Routine Monitoring,0.039956213283409286
0001034670,2022,0,0.03266463779434069,Routine Monitoring,0.0367571587634722
0001034842,2022,1,0.8935639790165122,High Review Priority,0.9033845968660809
0001035002,2022,0,0.0052524945333890195,Routine Monitoring,0.005931634265463999
0001035267,2022,0,0.021484178139262827,Routine Monitoring,0.023869754388872705
0001035983,2022,0,0.02088254802430196,Routine Monitoring,0.023202904104481198
0001036044,2022,0,0.3473368466175898,Medium Review Priority,0.3613750336116241
0001037038,2022,0,0.07180390163768247,Routine Monitoring,0.07932396792141773
0001037676,2022,0,0.006120440903661297,Routine Monitoring,0.006811923086267839
0001037868,2022,0,0.01947088040108543,Routine Monitoring,0.021637846023783623
0001038074,2022,1,0.030035718156389665,Routine Monitoring,0.033338495011673464
0001039065,2022,0,0.051782228410496914,Routine Monitoring,0.05733493768148489
0001039399,2022,0,0.04117493443399959,Routine Monitoring,0.04564495660438096
0001039684,2022,0,0.05581823398528331,Routine Monitoring,0.06262384729237257
0001040130,2022,0,0.08506245307143517,Routine Monitoring,0.09383072527112847
0001041061,2022,0,0.0036753115592108704,Routine Monitoring,0.0041513749274672
0001041803,2022,0,0.05389240263603852,Routine Monitoring,0.059657153707644454
0001041859,2022,0,0.19224793910465204,Routine Monitoring,0.20953460907479604
0001042893,2022,0,0.23654902929683466,Routine Monitoring,0.25682413886386624
0001043337,2022,0,0.1319841997327133,Routine Monitoring,0.14663409457791535
0001043509,2022,0,0.04016682868195841,Routine Monitoring,0.04515541521306902
0001043604,2022,0,0.046143447375207376,Routine Monitoring,0.05112409987297071
